Datetime,TotalD,GEFS,NDFD,GAVG,REAL
151,968999.9999999999,548980.8914394554,258763.33180070575,426642.121922569,575523.1750456791
152,975374.9999999999,552920.3445039224,264500.83180070575,432379.621922569,581260.6750456791
153,981749.9999999999,557187.8153674566,270238.33180070575,438117.121922569,586998.1750456791
154,988124.9999999999,561942.3352386432,275975.83180070575,443854.621922569,592735.6750456791
155,994499.9999999999,567431.593207979,281713.33180070575,449592.121922569,598473.1750456791
156,1000874.9999999999,573169.093207979,287450.83180070575,455329.621922569,604210.6750456791
157,1007249.9999999999,578906.593207979,293188.33180070575,461067.121922569,609948.1750456791
158,1013624.9999999999,584644.093207979,298925.83180070575,466804.621922569,615685.6750456791
159,1019999.9999999999,590381.593207979,304663.33180070575,472542.121922569,621423.1750456791
160,1026374.9999999999,596119.093207979,310400.83180070575,478279.621922569,627160.6750456791
161,1032749.9999999999,601856.593207979,316138.33180070575,484017.121922569,632898.1750456791
162,1039124.9999999999,607594.093207979,321875.83180070575,489754.621922569,638635.6750456791
163,1045499.9999999999,613331.593207979,321875.83180070575,495492.121922569,644373.1750456791
164,1051874.9999999998,619069.093207979,321875.83180070575,501229.621922569,650110.6750456791
165,1058249.9999999998,624806.593207979,321875.83180070575,506967.121922569,655848.1750456791
166,1064624.9999999998,630544.093207979,321875.83180070575,512704.621922569,661585.6750456791
167,1070999.9999999998,636281.593207979,321875.83180070575,518442.121922569,667323.1750456791
168,1077374.9999999998,639877.0593667158,327613.33180070575,524179.621922569,673060.6750456791
169,1083749.9999999998,643962.0033428441,333350.83180070575,529917.121922569,678798.1750456791
170,1090124.9999999998,648431.4483751557,339088.33180070575,535654.621922569,684535.6750456791
171,1096499.9999999998,653181.5813429168,344825.83180070575,541392.121922569,690273.1750456791
172,1102874.9999999998,658078.7072165501,350563.33180070575,547129.621922569,696010.6750456791
173,1109249.9999999998,663169.0059924151,356300.83180070575,552867.121922569,701748.1750456791
174,1115624.9999999998,667748.9860221343,362038.33180070575,558604.621922569,707485.6750456791
175,1121999.9999999998,672607.8912750443,367775.83180070575,564342.121922569,713223.1750456791
176,1128374.9999999998,677987.009195703,373513.33180070575,570079.621922569,718960.6750456791
177,1134749.9999999998,683453.8198765303,379250.83180070575,575817.121922569,724698.1750456791
178,1141124.9999999998,689191.3198765303,384988.33180070575,581554.621922569,730435.6750456791
179,1147499.9999999998,694928.8198765303,390725.83180070575,587292.121922569,736173.1750456791
180,1153874.9999999998,699661.1140189833,396463.33180070575,592473.5817085549,741910.6750456791
181,1160249.9999999998,705233.8855313679,400837.43733239145,598078.4615845707,747648.1750456791
182,1166624.9999999998,710971.3855313679,406465.40068826714,603815.9615845707,753385.6750456791
183,1172999.9999999998,716708.8855313679,412202.90068826714,609553.4615845707,759123.1750456791
184,1179374.9999999998,722446.3855313679,417940.40068826714,615290.9615845707,764860.6750456791
185,1185749.9999999998,728183.8855313679,423677.90068826714,621028.4615845707,770598.1750456791
186,1192124.9999999998,733921.3855313679,429415.40068826714,626765.9615845707,776335.6750456791
187,1198499.9999999998,739658.8855313679,429415.40068826714,632503.4615845707,782073.1750456791
188,1204874.9999999998,745396.3855313679,429415.40068826714,638240.9615845707,787810.6750456791
189,1211249.9999999998,751133.8855313679,429415.40068826714,643978.4615845707,793548.1750456791
190,1217624.9999999998,756871.3855313679,429415.40068826714,649715.9615845707,799285.6750456791
191,1223999.9999999998,762608.8855313679,429415.40068826714,655453.4615845707,805023.1750456791
192,1230374.9999999998,766892.9420195482,435152.90068826714,659752.7719870558,810760.6750456791
193,1236749.9999999998,771680.1595189706,439656.2474126715,664743.9215866838,816498.1750456791
194,1243124.9999999998,776847.7314894903,444789.17088249803,669925.3313737174,822235.6750456791
195,1249499.9999999998,782031.8387203956,450090.3292769403,675109.4386046227,827973.1750456791
196,1255874.9999999998,787215.9459513009,455827.8292769403,680293.545835528,833710.6750456791
197,1262249.9999999998,792705.2039206367,461565.3292769403,685933.199254313,839448.1750456791
198,1268624.9999999998,798365.6464681226,467302.8292769403,691670.699254313,845185.6750456791
199,1274999.9999999998,804103.1464681226,469759.9591958046,697408.199254313,850923.1750456791
200,1281374.9999999998,809840.6464681226,473547.411328449,703145.699254313,856660.6750456791
201,1287749.9999999998,815578.1464681226,478551.6983900142,708883.199254313,862398.1750456791
202,1294124.9999999998,821315.6464681226,484246.20801983605,714620.699254313,868135.6750456791
203,1300499.9999999998,827053.1464681226,489983.70801983605,720358.199254313,873873.1750456791
204,1306874.9999999998,832790.6464681226,495721.20801983605,726095.699254313,879610.6750456791
205,1313249.9999999998,838528.1464681226,496869.0618703683,731833.199254313,885348.1750456791
206,1319624.9999999998,844265.6464681226,499633.93978535716,737570.699254313,891085.6750456791
207,1325999.9999999998,850003.1464681226,503681.80379567883,743308.199254313,896823.1750456791
208,1332374.9999999998,855740.6464681226,509108.59825135657,749045.699254313,902560.6750456791
209,1338749.9999999998,861478.1464681226,514846.09825135657,754783.199254313,908298.1750456791
210,1345124.9999999998,866882.7548864379,520583.59825135657,760019.2211159231,914035.6750456791
211,1351499.9999999998,872408.557244999,520583.59825135657,765620.3867257884,919773.1750456791
212,1357874.9999999998,878121.7752575538,520583.59825135657,771357.8867257884,925510.6750456791
213,1364249.9999999998,883859.2752575538,520583.59825135657,777095.3867257884,931248.1750456791
214,1370624.9999999998,889596.7752575538,520583.59825135657,782832.8867257884,936985.6750456791
215,1376999.9999999998,895334.2752575538,520583.59825135657,788570.3867257884,942723.1750456791
216,1383374.9999999998,895967.7347883721,525820.6332714388,789492.1149363945,945294.6694309049
217,1389749.9999999998,896744.6975081163,529443.055477347,790767.5598118616,948132.3373289412
218,1396124.9999999998,898109.5010390216,533359.9643394592,792426.8740056957,951038.6124030973
219,1402499.9999999998,900074.8943039742,537432.0521845407,795187.3293223707,953947.6136827305
220,1408874.9999999998,903047.2764541866,542236.2582483566,798666.2960647251,956565.7418769216
221,1415249.9999999998,907732.0139278958,547687.4690335226,803734.1986159135,960556.961245949
222,1421624.9999999998,913469.5139278958,553424.9690335226,809471.6986159135,966294.461245949
223,1427999.9999999998,916486.4058945035,553947.0899571729,812106.8532368912,971645.2402177032
224,1434374.9999999998,918713.8298523145,555561.8735903241,814322.2038331662,977382.7402177032
225,1440749.9999999998,921247.0339997347,558279.4978221016,815998.8304673119,982743.6005158778
226,1447124.9999999998,924134.8304237484,562403.0824990243,819013.5053382363,987884.1343615862
227,1453499.9999999998,928724.9883569409,567742.6377753423,823317.4843832464,992772.2743346631
228,1459874.9999999998,934356.9042189411,573480.1377753423,828821.6801832563,998213.5250096988
229,1466249.9999999998,934783.5028211279,573965.1796511302,830230.4614113413,1003306.8382223997
230,1472624.9999999998,937430.2456155332,575102.362997584,830847.3768069464,1008322.4023566712
231,1478999.9999999998,938438.7503639472,577058.4590198968,832568.8626580349,1013528.6987580454
232,1485374.9999999998,942542.7602133491,580391.0960996739,835278.6389689104,1016983.6223518187
233,1491749.9999999998,946518.1312081019,585110.8506051397,839143.1171064875,1022308.4790876978
234,1498124.9999999998,951851.7793323655,590848.3506051397,844582.9495055745,1026127.3597609336
235,1504499.9999999998,952929.6628599033,590848.3506051397,845083.3761869029,1031144.5494401252
236,1510874.9999999998,953561.2937931772,590848.3506051397,847122.8671605749,1036226.2017712488
237,1517249.9999999998,953736.112369505,590848.3506051397,847291.9680715797,1040646.7030391422
238,1523624.9999999998,954645.9116001598,590848.3506051397,847366.9334677677,1046361.618708582
239,1529999.9999999998,957178.6609329506,590848.3506051397,849769.8527422489,1052099.118708582
240,1536374.9999999998,958301.3537459725,594369.5450127753,850891.8877259113,1052099.118708582
241,1542749.9999999998,959581.0527786756,596537.7558148335,852397.1870553795,1052099.118708582
242,1549124.9999999998,961817.5786828169,599860.6175964206,854643.9882059664,1052099.118708582
243,1555499.9999999998,964419.27221289,603072.1083584591,857082.2860718602,1052099.118708582
244,1561874.9999999998,967649.779714994,605476.8989613501,860431.8928254136,1052099.118708582
245,1568249.9999999998,971554.3252008266,609161.5742606893,863631.9115406458,1052099.118708582
246,1574624.9999999998,976352.019571359,614533.9031686129,868539.6736259824,1057836.618708582
247,1580999.9999999998,976896.6195380231,614810.2682170047,869465.40358303,1060548.168214311
248,1587374.9999999998,977011.3097390583,615240.3795938666,869561.1025557875,1062791.0203873392
249,1593749.9999999998,977277.1135344433,616427.6206263135,870412.8484957012,1063999.094969991
250,1600124.9999999998,979553.2048440032,618630.1298012527,872380.0282008114,1065518.9937733188
251,1606499.9999999998,983064.308751614,622143.4531194117,875628.3251738873,1067061.2440687693
252,1612874.9999999998,988179.8588377506,627457.5372655904,880744.2426510556,1068381.4323548435
253,1619249.9999999998,988567.455824289,627649.14854538,881075.7600141505,1070535.9459573042
254,1625624.9999999998,990037.4798466334,628059.7359190715,881204.5652243841,1072211.679535346
255,1631999.9999999998,990290.2452285727,628658.4342015382,882420.4100187909,1073343.664179749
256,1638374.9999999998,991610.329493707,630271.7421719171,883693.0331272807,1075136.7297032247
257,1644749.9999999998,993952.3395450236,632917.53590602,886262.1947829953,1076345.9002896645
258,1651124.9999999998,998486.726570323,637706.6013577556,890799.7828283655,1080410.241572115
259,1657499.9999999998,999382.5588209901,637706.6013577556,891625.4249341642,1081367.7543880122
260,1663874.9999999998,999382.5588209901,637706.6013577556,892362.3027076809,1084620.211987937
261,1670249.9999999998,999382.5588209901,637706.6013577556,892841.8101859036,1086949.5925789946
262,1676624.9999999998,1000206.0481691208,637706.6013577556,892841.8101859036,1091515.8084652286
263,1682999.9999999998,1001964.3226406362,637706.6013577556,894847.2360063166,1094334.7415173296
264,1689374.9999999998,1003640.3150405429,639546.0127306206,896523.2284062232,1094334.7415173296
265,1695749.9999999998,1004445.2203783423,641078.8419304985,897328.1337440227,1094334.7415173296
266,1702124.9999999998,1006151.4890386177,642978.3633729385,899034.4024042981,1094334.7415173296
267,1708499.9999999998,1006767.4078201131,645207.2611149088,899650.3211857935,1094334.7415173296
268,1714874.9999999998,1006865.6951932831,646103.5835065626,899748.6085589635,1094334.7415173296
269,1721249.9999999998,1008301.3375621123,648074.532822415,901184.2509277926,1098766.5883370305
270,1727624.9999999998,1012395.3370528687,652354.0333925369,905195.1154390891,1099190.4966573848
271,1733999.9999999998,1012605.3340396654,652526.8108963609,905278.250418549,1099866.3661035032
272,1740374.9999999998,1012815.3310264621,652890.282043869,905488.2474053458,1100064.7547636842
273,1746749.9999999998,1012866.1502715541,653297.6644099648,905727.5644084504,1100798.5258071919
274,1753124.9999999998,1013434.7108753962,654149.7320856234,906317.6242410765,1103414.0887870542
275,1759499.9999999998,1015266.945476422,656056.581766054,908149.8588421023,1103669.69250386
276,1765874.9999999998,1019446.2980035363,660260.4362920657,912329.2113692167,1105069.6738572188
277,1772249.9999999998,1019446.2980035363,660426.9613446989,912329.2113692167,1106290.4145182453
278,1778624.9999999998,1019446.2980035363,660748.536625171,912329.2113692167,1107362.4332861973
