Datetime,TotalD,GEFS,NDFD,GAVG,REAL
111,713999.9999999999,308224.95891837846,103066.51181282048,204252.42364659708,345601.4796883601
112,720374.9999999999,313962.45891837846,104457.73093436398,209019.1811950685,351338.9796883601
113,726749.9999999999,319699.95891837846,106365.45997218677,214498.42255579933,357076.4796883601
114,733124.9999999999,325437.45891837846,108222.85358810819,219987.6805251351,362813.9796883601
115,739499.9999999999,331174.95891837846,109126.60533928804,225476.93849447087,368551.4796883601
116,745874.9999999999,336912.45891837846,109996.2163077987,231214.43849447087,374288.9796883601
117,752249.9999999999,342649.95891837846,110996.48949399078,236951.93849447087,380026.4796883601
118,758624.9999999999,348387.45891837846,111790.97162328103,242689.43849447087,385763.9796883601
119,764999.9999999999,354124.95891837846,112840.81448402666,248426.93849447087,391501.4796883601
120,771374.9999999999,359862.45891837846,117593.66582834361,254164.43849447087,397238.9796883601
121,777749.9999999999,365599.95891837846,122433.82678035932,259901.93849447087,402976.4796883601
122,784124.9999999999,371337.45891837846,127339.89667231595,265639.43849447084,408713.9796883601
123,790499.9999999999,377074.95891837846,132560.08011903943,271376.93849447084,414451.4796883601
124,796874.9999999999,382812.45891837846,138153.11390227865,277114.43849447084,420188.9796883601
125,803249.9999999999,388549.95891837846,143537.526658101,282851.93849447084,425926.4796883601
126,809624.9999999999,394287.45891837846,148976.62576209038,288589.43849447084,431663.9796883601
127,815999.9999999999,400024.95891837846,154245.28475864953,294326.93849447084,437401.4796883601
128,822374.9999999999,405762.45891837846,159658.76304310493,300064.43849447084,443138.9796883601
129,828749.9999999999,411499.95891837846,165091.7193477437,305801.93849447084,448876.4796883601
130,835124.9999999999,417237.45891837846,170524.67565238246,311539.43849447084,454613.9796883601
131,841499.9999999999,422974.95891837846,176017.45447089433,317276.93849447084,460351.4796883601
132,847874.9999999999,428712.45891837846,181591.55596329496,323014.43849447084,466088.9796883601
133,854249.9999999999,434449.95891837846,187189.2980174387,328751.93849447084,471826.4796883601
134,860624.9999999999,440187.45891837846,192789.40264145043,334489.43849447084,477563.9796883601
135,866999.9999999999,445924.95891837846,198392.050934099,340226.93849447084,483301.4796883601
136,873374.9999999999,451662.45891837846,203994.6992267476,345964.43849447084,489038.9796883601
137,879749.9999999999,457399.95891837846,209597.34751939616,351701.93849447084,494776.4796883601
138,886124.9999999999,463137.45891837846,215201.7578092006,357439.43849447084,500513.9796883601
139,892499.9999999999,468874.95891837846,216250.20334848572,363176.93849447084,506251.4796883601
140,898874.9999999999,474612.45891837846,216701.85276158957,368914.43849447084,511988.9796883601
141,905249.9999999999,480349.95891837846,216864.55627021045,374651.93849447084,517726.4796883601
142,911624.9999999999,486087.45891837846,217027.25977883133,380389.43849447084,523463.9796883601
143,917999.9999999999,491824.95891837846,217189.9632874522,386126.93849447084,529201.4796883601
144,924374.9999999999,495664.91878798895,222927.4632874522,391024.06436810415,534938.9796883601
145,930749.9999999999,499504.87865759945,228664.9632874522,395921.19024173747,540676.4796883601
146,937124.9999999999,503344.83852720994,234402.4632874522,400818.3161153708,546413.9796883601
147,943499.9999999999,507204.60767524486,240139.9632874522,405715.4419890041,552151.4796883601
148,949874.9999999999,511144.06073971174,245877.4632874522,411064.54371689685,557888.9796883601
149,956249.9999999999,515083.5138041786,251614.9632874522,416553.8016862326,563626.4796883601
150,962624.9999999999,519022.9668686455,257352.4632874522,422043.0596555684,569363.9796883601
151,968999.9999999999,522962.4199331124,263089.9632874522,427592.1960405491,575101.4796883601
152,975374.9999999999,527767.6867190028,268827.4632874522,433329.6960405491,580838.9796883601
153,981749.9999999999,533059.8895109775,274564.9632874522,439067.1960405491,586576.4796883601
154,988124.9999999999,538595.3168222125,280302.4632874522,444804.6960405491,592313.9796883601
155,994499.9999999999,544332.8168222125,286039.9632874522,450542.1960405491,598051.4796883601
156,1000874.9999999999,550070.3168222125,291777.4632874522,456279.6960405491,603788.9796883601
157,1007249.9999999999,555807.8168222125,297514.9632874522,462017.1960405491,609526.4796883601
158,1013624.9999999999,561545.3168222125,303252.4632874522,467754.6960405491,615263.9796883601
159,1019999.9999999999,567282.8168222125,308989.9632874522,473492.1960405491,621001.4796883601
160,1026374.9999999999,573020.3168222125,314727.4632874522,479229.6960405491,626738.9796883601
161,1032749.9999999999,578757.8168222125,320464.9632874522,484967.1960405491,632476.4796883601
162,1039124.9999999999,584495.3168222125,326202.4632874522,490704.6960405491,638213.9796883601
163,1045499.9999999999,590232.8168222125,326202.4632874522,496442.1960405491,643951.4796883601
164,1051874.9999999998,595970.3168222125,326202.4632874522,502179.6960405491,649688.9796883601
165,1058249.9999999998,601707.8168222125,326202.4632874522,507917.1960405491,655426.4796883601
166,1064624.9999999998,607445.3168222125,326202.4632874522,513654.6960405491,661163.9796883601
167,1070999.9999999998,613182.8168222125,326202.4632874522,519392.1960405491,666901.4796883601
168,1077374.9999999998,616588.6288867083,331939.9632874522,525129.6960405491,672638.9796883601
169,1083749.9999999998,620476.7758760094,337677.4632874522,530867.1960405491,678376.4796883601
170,1090124.9999999998,624992.7346109943,343414.9632874522,536604.6960405491,684113.9796883601
171,1096499.9999999998,629889.8604846277,349152.4632874522,542342.1960405491,689851.4796883601
172,1102874.9999999998,635024.1719344055,354889.9632874522,548079.6960405491,695588.9796883601
173,1109249.9999999998,640761.6719344055,360627.4632874522,553817.1960405491,701326.4796883601
174,1115624.9999999998,646499.1719344055,366364.9632874522,559554.6960405491,707063.9796883601
175,1121999.9999999998,652236.6719344055,372102.4632874522,565292.1960405491,712801.4796883601
176,1128374.9999999998,657974.1719344055,377839.9632874522,571029.6960405491,718538.9796883601
177,1134749.9999999998,663711.6719344055,383577.4632874522,576767.1960405491,724276.4796883601
178,1141124.9999999998,669449.1719344055,389314.9632874522,582504.6960405491,730013.9796883601
179,1147499.9999999998,675186.6719344055,395052.4632874522,588242.1960405491,735751.4796883601
180,1153874.9999999998,680359.596237488,400789.9632874522,593659.5439232936,741488.9796883601
181,1160249.9999999998,686097.096237488,405164.0688191379,599397.0439232936,747226.4796883601
182,1166624.9999999998,691834.596237488,410792.03217501356,605134.5439232936,752963.9796883601
183,1172999.9999999998,697572.096237488,416529.53217501356,610872.0439232936,758701.4796883601
184,1179374.9999999998,703309.596237488,422267.03217501356,616609.5439232936,764438.9796883601
185,1185749.9999999998,709047.096237488,428004.53217501356,622347.0439232936,770176.4796883601
186,1192124.9999999998,714784.596237488,433742.03217501356,628084.5439232936,775913.9796883601
187,1198499.9999999998,720522.096237488,433742.03217501356,633822.0439232936,781651.4796883601
188,1204874.9999999998,726259.596237488,433742.03217501356,639559.5439232936,787388.9796883601
189,1211249.9999999998,731997.096237488,433742.03217501356,645297.0439232936,793126.4796883601
190,1217624.9999999998,737734.596237488,433742.03217501356,651034.5439232936,798863.9796883601
191,1223999.9999999998,743472.096237488,433742.03217501356,656772.0439232936,804601.4796883601
192,1230374.9999999998,746928.2166786273,439476.3273233946,661363.6806019843,810338.9796883601
193,1236749.9999999998,751161.9885041934,444330.3482120144,666547.1140846602,816076.4796883601
194,1243124.9999999998,756149.7246642205,449863.69367529085,671731.2213155655,821813.9796883601
195,1249499.9999999998,761333.8318951258,455601.19367529085,677072.0539812333,827551.4796883601
196,1255874.9999999998,766517.9391260311,461338.69367529085,682561.311950569,833288.9796883601
197,1262249.9999999998,772004.6167367481,467076.19367529085,688200.965369354,839026.4796883601
198,1268624.9999999998,777536.2677195243,472813.69367529085,693938.465369354,844763.9796883601
199,1274999.9999999998,783273.7677195243,475270.82359415514,699675.965369354,850501.4796883601
200,1281374.9999999998,789011.2677195243,479058.2757267995,705413.465369354,856238.9796883601
201,1287749.9999999998,794748.7677195243,484062.5627883647,711150.965369354,861976.4796883601
202,1294124.9999999998,800486.2677195243,489757.0724181866,716888.465369354,867713.9796883601
203,1300499.9999999998,806223.7677195243,495494.5724181866,722625.965369354,873451.4796883601
204,1306874.9999999998,811961.2677195243,501232.0724181866,728363.465369354,879188.9796883601
205,1313249.9999999998,817698.7677195243,502379.92626871885,734100.965369354,884926.4796883601
206,1319624.9999999998,823436.2677195243,505144.8041837077,739838.465369354,890663.9796883601
207,1325999.9999999998,829173.7677195243,509192.66819402936,745575.965369354,896401.4796883601
208,1332374.9999999998,834911.2677195243,514619.4626497071,751313.465369354,902138.9796883601
